subject,t_center_s,label,is_stress,eda_mean,eda_std,scl_mean,scl_slope,scr_rate,scr_mean_amp,scr_auc,hr_mean,hr_std,rmssd,sdnn,pnn50,temp_mean,temp_slope,temp_std,acc_mean,acc_var,enmo,cort_mean,cort_slope,cort_auc
S2,4445.0,4,0,0.1479136198759079,0.002501084003597498,0.14799392917290216,-0.00013230009409175445,0.0,0.0,0.02209646837591752,71.97343038868367,4.394448162089311,57.916145342247596,52.40023699729276,27.536231884057973,34.62999725341797,0.0007133419115212449,0.019663838669657707,0.9866387844085693,8.70733288138581e-07,0.0,8.94952,0.12322055,8.912412
S2,4450.0,4,0,0.14731565117835999,0.0022582896053791046,0.14732652507856106,-0.00011232306909052729,0.0,0.0,0.02315703508769195,71.69875015975394,4.733984627989025,67.2451408459474,57.658457903911575,28.985507246376812,34.63633346557617,0.0012377880731372641,0.028691599145531654,0.9866026639938354,8.926916734708357e-07,0.0,8.964615,0.047413416,8.927611
S2,4455.0,4,0,0.14673370122909546,0.0020614799577742815,0.14666453795554027,-9.46628918078479e-05,0.0,0.0,0.02655069139053399,71.07683763174713,4.428881349316939,68.18567800339459,54.60361642472194,31.88405797101449,34.64533615112305,0.0017627885410810217,0.036989059299230576,0.986598014831543,8.521807899342093e-07,0.0,8.966068,0.040682327,8.92739
S2,4460.0,4,0,0.1461944580078125,0.001911256113089621,0.1462387664199506,-9.495222655430592e-05,0.0,0.0,0.021949251807164956,70.65667963474556,4.623166570379149,66.90225301388088,57.16595863945928,28.985507246376812,34.655338287353516,0.0023605750143915975,0.045769527554512024,0.986626923084259,7.818786684765655e-07,0.0,8.969267,0.25394353,8.92872
S2,4465.0,4,0,0.14578337967395782,0.0018100808374583721,0.14574828410950208,-7.729139511937158e-05,0.0,0.0,0.02481378246688793,70.5197980328703,4.64698212302646,69.41316186748142,57.81246008530783,29.411764705882355,34.667335510253906,0.0027750260734847416,0.051860515028238297,0.9865747690200806,9.555490123602794e-07,0.0,8.993974,0.33636224,8.959021
S2,4470.0,4,0,0.14536161720752716,0.0016111667500808835,0.14539906415762976,-6.991402410806844e-05,0.0,0.0,0.022224565401703464,69.89786212037883,4.67237399865209,65.41896929880238,58.902063982592054,26.47058823529412,34.681663513183594,0.0032033718787776496,0.058371126651763916,0.9865753054618835,1.0058782891064766e-06,0.0,9.006958,0.10128292,8.970759
S2,4475.0,4,0,0.14497722685337067,0.0014231412205845118,0.1449510412758775,-5.245712563856544e-05,0.0,0.0,0.02472533760586771,69.3710248490847,4.742537273083016,65.60056403618549,60.338865994144626,28.35820895522388,34.69832992553711,0.0036089442877701165,0.06496571749448776,0.9866737723350525,1.1256834113737568e-06,0.0,9.009646,-0.037767984,8.974623
S2,4480.0,4,0,0.14491315186023712,0.001432474935427308,0.14487490223731161,-4.6389624147835235e-05,0.0,0.0,0.02911134112721895,68.57103327800306,5.302621003423905,69.41154548405024,71.86092928903734,31.25,34.71616744995117,0.003973678064072528,0.07064209133386612,0.9860252141952515,0.0004530068254098296,0.0007689962512813509,8.995866,0.03504851,8.95952
S2,4485.0,4,0,0.14414434134960175,0.005374973639845848,0.14447879062783292,-4.601224033969277e-05,1.0,0.021663926684142465,0.047288512503209396,68.74141322528496,6.874520300276398,81.57083328772588,84.21648464801001,39.682539682539684,34.73500061035156,0.004265070998852013,0.07537677139043808,0.9863601326942444,0.002889214549213648,0.005308887455612421,9.008862,0.0038342406,8.970655
S2,4765.0,3,0,0.17701050639152527,0.03449150547385216,0.17675118778591822,0.0012824504612346632,9.0,0.021943584782149618,0.3407241476443054,82.31879192538723,14.596217003305005,175.81051920403027,126.51767440935657,74.4186046511628,34.43116760253906,-0.0019775705342986154,0.03962782397866249,0.9870907664299011,0.0007762949098832905,0.0031791762448847294,8.80151,-0.13488849,8.762526
S2,4770.0,3,0,0.18257896602153778,0.03355134278535843,0.18279633548115767,0.0012550203754995465,7.0,0.02233217445903927,0.2754530950986731,81.59328050999066,15.061300953160867,189.41237058585267,134.37006716768806,78.57142857142857,34.423336029052734,-0.001745625814155667,0.036818716675043106,0.9873315691947937,0.0005642464966513216,0.0026127940509468317,8.774062,-0.053485345,8.741311
S2,4775.0,3,0,0.18867060542106628,0.03418575972318649,0.18969250838393023,0.0011824161053490408,6.0,0.024207883874498237,0.2613967173582459,74.61252270465559,13.37634763664442,186.3927906826824,137.63779670876352,73.91304347826086,34.415836334228516,-0.001919796576973667,0.03900047391653061,0.9876373410224915,0.0005549357156269252,0.002540036104619503,8.774979,-0.2474485,8.738856
S2,4780.0,3,0,0.196748286485672,0.028263835236430168,0.1964873787482361,0.0010039309983441345,6.0,0.023859869851176038,0.26259998472074164,74.0296909997409,14.409819056407814,206.96430497349843,150.71574030273015,83.6734693877551,34.4078369140625,-0.0016825653363870422,0.035828664898872375,0.9872323870658875,5.411067832028493e-05,0.0002964009763672948,8.742992,-0.14869578,8.709991
S2,4785.0,3,0,0.20322434604167938,0.024675292894244194,0.20276515902636813,0.0007815299125195527,6.0,0.021141534027178333,0.2546897983807392,71.58503062128908,12.585658422727509,189.697946410592,137.1759189090804,81.25,34.400001525878906,-0.0013711613179378213,0.031885821372270584,0.9869245290756226,4.8758334742160514e-05,0.000250912707997486,8.746595,-0.09899066,8.7113695
S2,4790.0,3,0,0.2060752809047699,0.022563496604561806,0.2061708980679402,0.0006298493941226643,6.0,0.014707535964550619,0.1613822753766695,71.54378086237722,12.485688958977747,186.3708404479382,135.3844580391361,79.16666666666666,34.391666412353516,-0.0012928144470554768,0.031100591644644737,0.9868427515029907,3.123785063507967e-05,0.00010543813550611958,8.740012,0.065013096,8.702973
S2,4795.0,3,0,0.20403051376342773,0.020554183050990105,0.20464395599883806,0.0008086639128147952,4.0,0.01335633524666812,0.1230886568633825,69.98404928517746,11.466596531752069,176.04480775911088,129.67945426302722,73.07692307692307,34.382667541503906,-0.0008816840336174729,0.02308444306254387,0.987029492855072,2.885376670747064e-05,0.00010543813550611958,8.705408,0.06445949,8.672669
S2,4800.0,3,0,0.20522111654281616,0.01979370042681694,0.20554791663177277,0.0006428952797746041,4.0,0.01303036187462537,0.11961659145394152,68.16743899024205,10.903605837441319,172.5323174601843,128.6290478644699,69.0909090909091,34.37767028808594,-0.0010811234719243213,0.024924201890826225,0.9871715307235718,1.4214157090464141e-05,2.701580569919315e-06,8.734127,-0.031037346,8.696847
S2,4805.0,3,0,0.20762895047664642,0.016585057601332664,0.20765820948052022,0.0002846015169805842,4.0,0.01342888467465695,0.12417218896764723,65.78033524223139,7.509502454219267,159.08422792238306,101.07885901534024,62.5,34.37183380126953,-0.00114250185092333,0.02572203241288662,0.9873797297477722,1.2834681911044754e-05,2.701580569919315e-06,8.749898,-0.040782496,8.707921
S2,4810.0,3,0,0.20970040559768677,0.013326535001397133,0.20967846591960365,-0.0001196943176255685,4.0,0.013064671087363047,0.12081903440047947,66.18767125378575,7.116085668323426,154.73402513501276,94.91726409040324,58.620689655172406,34.36549758911133,-0.0012213815171081552,0.02698252722620964,0.9876188635826111,1.5706400517956354e-05,6.788422615500167e-05,8.72062,-0.02998936,8.6852455
S2,4815.0,3,0,0.21023426949977875,0.012226900085806847,0.2096995793774881,-0.00042548798412773774,5.0,0.01447281519606397,0.13960787413677495,66.48964896819554,7.312469534815542,156.0415275922834,96.87661191453125,58.333333333333336,34.360164642333984,-0.00136137952258018,0.028895309194922447,0.9879680871963501,1.9815395717159845e-05,0.00012818923278246075,8.72546,-0.08800935,8.687082
S2,4820.0,3,0,0.208168163895607,0.013038549572229385,0.20815093031892076,-0.0006077152891186595,3.0,0.012263432974437069,0.10246907507955953,67.6265616786924,8.23724159777422,145.92791216751155,103.29272561148137,60.3448275862069,34.354835510253906,-0.001349702849421458,0.028194526210427284,0.9878838062286377,2.3351682102656923e-05,0.00012880116992164403,8.748932,-0.17032334,8.710943
S2,4825.0,3,0,0.20561622083187103,0.013869596645236015,0.20551205659427987,-0.0007177606743527003,3.0,0.012311523181138068,0.10202499816033182,67.72569712269242,7.218432673752109,126.6770445774662,89.13556944106732,52.54237288135594,34.347835540771484,-0.0014130344932947942,0.029102027416229248,0.9878184199333191,2.5096105673583224e-05,0.00012880116992164403,8.714156,0.029161345,8.67718
S2,4830.0,3,0,0.20467659831047058,0.014242707751691341,0.20405189843769544,-0.0006478961917140495,3.0,0.017199010299719663,0.13939305275591057,68.21068281075982,7.015752539750398,120.35062931407174,84.50209938849397,56.896551724137936,34.3385009765625,-0.0014991501300340598,0.030757786706089973,0.9874621033668518,5.9585854614851996e-05,0.00026147664175368845,8.691162,-0.09618023,8.657185
S2,4835.0,3,0,0.2029200941324234,0.01301396545022726,0.20303032036566176,-0.0005026749263489818,4.0,0.015666830066511733,0.12117589949978629,68.20189909198389,6.720157152866826,130.1041249666333,83.94977515197868,56.14035087719298,34.33133316040039,-0.0017355514476299478,0.03398312255740166,0.987038791179657,7.888612890383229e-05,0.00027031253557652235,8.676127,-0.28461006,8.641933
S2,4840.0,3,0,0.20310695469379425,0.01355134230107069,0.20295730694960212,-0.00023152725354540568,4.0,0.018932571833192677,0.13224839132601257,68.62859333939056,7.478244289229106,132.30763821256113,91.61701049839762,56.14035087719298,34.322330474853516,-0.0017816755411056639,0.034802280366420746,0.9867032170295715,7.98131077317521e-05,0.0002751380088739097,8.69881,-0.15709963,8.65936
S2,4845.0,3,0,0.2012917697429657,0.011497990228235722,0.20146280225738925,3.898809886773675e-05,5.0,0.01722680123847073,0.13261765306579687,68.16425130896917,7.551681411878993,136.589833700955,94.72152853892298,60.0,34.3125,-0.0017852999902880319,0.034766990691423416,0.9868831038475037,8.065586735028774e-05,0.0002751380088739097,8.694903,-0.049454782,8.656958
S2,4850.0,3,0,0.20090201497077942,0.011155043728649616,0.20091556496056237,0.0001997562407093549,5.0,0.017181495479845498,0.1432787616930602,68.76145397170338,7.961873441678297,133.758596091249,99.2139357907145,56.60377358490566,34.304832458496094,-0.0018686438834520725,0.035425636917352676,0.9867907762527466,8.300621993839741e-05,0.0002751380088739097,8.676015,0.030667784,8.642336
S2,4855.0,3,0,0.20038947463035583,0.011100216768682003,0.2006135335622063,0.00024054369564706964,4.0,0.018921950864534617,0.14515930943628697,69.54001600451494,8.385050272818292,131.6949449187662,102.00071879460155,58.82352941176471,34.295166015625,-0.0018703282075002478,0.03547297418117523,0.9865195751190186,8.359881758224219e-05,0.0002751380088739097,8.694288,-0.017392889,8.661005
S2,4860.0,3,0,0.1999090015888214,0.011178592219948769,0.20007873009197147,0.00020802072940146816,3.0,0.021741835512876024,0.14435759708193469,74.56318836104187,11.620162932110977,158.852152915373,116.62315530561642,67.9245283018868,34.286502838134766,-0.0019475612734098752,0.03687078878283501,0.9861360192298889,8.462287223665044e-05,0.0002751380088739097,8.679747,0.010150756,8.641672
S2,4865.0,3,0,0.19977553188800812,0.011184952221810818,0.19998339838918616,0.00012112560056752959,3.0,0.021730628740768615,0.1321455448105517,75.51614119664588,11.741383074816564,162.42312808235684,117.04492112569753,73.07692307692307,34.27799987792969,-0.001902843873971466,0.03627732768654823,0.9859482049942017,8.436349889962003e-05,0.0002751380088739097,8.670628,0.098643355,8.637058
S2,4870.0,3,0,0.19923096895217896,0.011306701228022575,0.19912683033913517,8.06464798539883e-05,3.0,0.021721206765292062,0.1405788911825753,79.56737395731777,12.965409313757158,162.48092990912693,115.72161144708267,76.92307692307693,34.26949691772461,-0.0018842338681613747,0.03658045828342438,0.9855580925941467,8.056624938035384e-05,0.0002099553676089272,8.681949,0.039303504,8.648536
S2,4875.0,3,0,0.20037886500358582,0.011238225735723972,0.2007509599653024,3.1039081684156054e-05,3.0,0.021862719557390636,0.13281320928236395,79.48594414375995,13.48806237566285,173.16150747338318,120.94708036659176,78.18181818181819,34.25899887084961,-0.0019750682613777003,0.03828464075922966,0.9855949282646179,7.179588283179328e-05,0.00014965036825742573,8.685178,0.063936785,8.647015
S2,4880.0,3,0,0.20358750224113464,0.01341213844716549,0.2034227637386742,0.000120334740847899,4.0,0.022964884192095476,0.1733408976860077,80.54300482841671,13.364139142612903,165.2413008300286,116.77336553761376,84.0,34.24983215332031,-0.0017003340808799362,0.0344722755253315,0.9856882095336914,6.947407382540405e-05,0.00014903843111824244,8.685494,0.16519654,8.649202
S2,4885.0,3,0,0.20573364198207855,0.012666820548474789,0.2047052320980674,0.00018706274375594279,4.0,0.02612823312150852,0.21700638223480517,81.19460265357954,13.227057596598412,168.07470011190955,114.04052769290604,83.33333333333334,34.240665435791016,-0.0015917128230443498,0.03315984085202217,0.9857708215713501,6.808390753576532e-05,0.00014903843111824244,8.68053,0.17666207,8.641502
S2,4890.0,3,0,0.20619280636310577,0.012085418216884136,0.20569621048141648,9.714952772829822e-05,4.0,0.024064999130477667,0.16534949626291331,78.80123715645666,13.940210215838102,175.3484254634184,125.95452068980754,78.0,34.23283767700195,-0.0016180981645802608,0.033719226717948914,0.9861847758293152,3.4749067708617076e-05,1.636296474316623e-05,8.689661,-0.014884423,8.657609
S2,4895.0,3,0,0.20567496120929718,0.011951672844588757,0.20523242171833764,8.352251866901591e-06,3.0,0.02251107908149343,0.13833849793855155,76.66873718828845,12.738281124839753,171.62020135797226,122.63740552840869,79.24528301886792,34.22483444213867,-0.0015903135466016737,0.03344116359949112,0.9865009188652039,2.251111072837375e-05,8.149097266141325e-05,8.713995,-0.16082606,8.676427
S2,4900.0,3,0,0.20330984890460968,0.010787584818899632,0.20341370624035532,3.0710408865816107e-06,1.0,0.026832104661313527,0.09309480624249275,75.10976385190635,11.784735462121892,147.4904333632303,118.67802094848902,77.55102040816327,34.216331481933594,-0.0016178080306229192,0.033762235194444656,0.9864988923072815,2.069769470836036e-05,7.396389992209151e-05,8.681388,-0.112450205,8.645583
S2,4905.0,3,0,0.20170284807682037,0.011791594326496124,0.2014536068608545,-6.797789307332982e-05,3.0,0.016245258949239606,0.10708634462490849,77.56798031715897,13.73557233317424,168.03512217287744,130.40928038747228,78.84615384615384,34.20882797241211,-0.0016086370212860222,0.03327111154794693,0.9861571192741394,1.9865514332195744e-05,7.396389992209151e-05,8.669259,-0.093603656,8.63499
S2,4910.0,3,0,0.1995566338300705,0.012472234666347504,0.19970544673422072,-0.00018988286900736463,1.0,0.026840720582092137,0.08048393125125378,72.76909121532144,11.669957887300505,149.70341640274302,125.50522897473238,75.51020408163265,34.20099639892578,-0.001509465038591119,0.03176461532711983,0.9859533905982971,1.832646557886619e-05,7.396389992209151e-05,8.683254,-0.049168285,8.64716
S2,4915.0,3,0,0.19778944551944733,0.01371055655181408,0.19784734385733987,-0.0003368522866797213,1.0,0.026860135797695417,0.08128852179121587,72.01339686190185,10.813504754140025,134.09659217763084,119.09574627348316,69.23076923076923,34.19383239746094,-0.001480848060411165,0.03109593689441681,0.9858375787734985,1.8652299331733957e-05,7.396389992209151e-05,8.695841,0.07672213,8.663008
S2,4920.0,3,0,0.19686050713062286,0.01440674252808094,0.19677507475187778,-0.00047507957826794546,2.0,0.019699926042326926,0.10332703789334868,71.97449741381001,11.417381342360601,150.6664631329108,123.12246947015824,73.07692307692307,34.18733215332031,-0.0014122332869957001,0.02988094836473465,0.9860192537307739,1.8489403373678215e-05,7.396389992209151e-05,8.706288,0.059298024,8.671637
S2,4925.0,3,0,0.19640670716762543,0.014719553291797638,0.19649569049322746,-0.0005704948638128571,4.0,0.017815603611957706,0.10823207945019524,71.08627294844075,10.658518189211415,157.10702462811776,118.1089025045386,78.0,34.18050003051758,-0.001259724234815823,0.027653727680444717,0.9858854413032532,1.953361788764596e-05,7.396389992209151e-05,8.686733,-0.040342845,8.652272
S2,4930.0,3,0,0.19528551399707794,0.015488555654883385,0.19507820885045674,-0.0006809525761500955,3.0,0.021344504677344972,0.10890455841957866,70.70585618170018,10.055893572411128,144.26275564336183,114.46248361908806,75.51020408163265,34.17433166503906,-0.0010933243571668429,0.024245914071798325,0.9859676361083984,2.0483765183598734e-05,7.486194226657972e-05,8.680843,-0.06341023,8.6446295
S2,4935.0,3,0,0.192738875746727,0.01617848128080368,0.19288308564893217,-0.0008026920523618876,3.0,0.0159223247507512,0.07226391804335844,71.4193452928901,10.790296988886846,148.51719799231938,118.76027916037415,77.55102040816327,34.16883087158203,-0.0012391568314722853,0.02569589763879776,0.9857760071754456,1.847545354394242e-05,7.486194226657972e-05,8.683789,0.009091387,8.650234
S2,4940.0,3,0,0.18785914778709412,0.012915302999317646,0.1880098124856474,-0.0006540027768018957,2.0,0.01837977612598647,0.060687807851840615,70.08884407966156,9.474531419201163,131.99195051214298,107.4227965712278,72.0,34.162662506103516,-0.0010177631113592362,0.021745502948760986,0.9855474829673767,1.706645343801938e-05,7.486194226657972e-05,8.671961,0.055011086,8.636098
S2,4945.0,3,0,0.18391910195350647,0.011749704368412495,0.18392592745619815,-0.0005850904810728129,2.0,0.018341904264004227,0.06468356533364154,69.25299860267675,8.586084394251815,121.03072956898178,102.66269375233244,66.0,34.15583419799805,-0.0010969345009853445,0.02238200232386589,0.985232412815094,1.647080534894485e-05,7.486194226657972e-05,8.663042,-0.0053974823,8.625279
